x,y,z,vx,vy,vz,t
1.0,1.0,1.0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
1.0,1.0,1.0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
0.9999963799525159,0.999993099338672,0.9999859239498664,-0.0005211065292081331,-0.0009031866212212661,-0.001738740868642723,0.017118611857336718
0.9994100232332184,0.9990368926432355,0.9982234619782562,-0.006162644873224943,-0.009992382905580646,-0.018325258131816485,0.1883047304307039
0.9889315781683248,0.9822072364428626,0.9677706213445563,-0.021283172236618585,-0.03400437195788707,-0.060982604844921295,0.9025583040005578
0.9657554991126601,0.9454730158603711,0.9028838664360894,-0.02924455223490636,-0.04600810180560205,-0.08008101708308563,1.7961432443350276
0.9323382409111509,0.8934343544039564,0.814172505920908,-0.032058185094645746,-0.049410215581547255,-0.08243254018580501,2.8733681381867067
0.8909186716736937,0.830426458991279,0.7119327799317146,-0.03205581815269483,-0.048109957767345314,-0.07581283392283997,4.158854850433575
0.8415521605512007,0.7575686882008499,0.6012170474696046,-0.030708268495707246,-0.04454091757025143,-0.06512925452961679,5.729065353587238
0.7830351419499908,0.6744972695150698,0.48532141059578887,-0.028669540396441998,-0.0398017763115153,-0.052817639805840415,7.6994627623958785
0.7197511983587461,0.5888298113643358,0.37775413956363774,-0.02636844569771079,-0.03477044569821213,-0.041150374939752724,10.0
0.7197511983587461,0.5888298113643358,0.37775413956363774,-0.02636844569771079,-0.03477044569821213,-0.041150374939752724,10.0
0.7171445987351882,0.585771127218972,0.3744840497092602,-0.038709814203404774,-0.04174110481249065,-0.040761466685511505,10.079844951450195
0.6528960881446433,0.5326825677259797,0.343417703888525,-0.10845883106310915,-0.0839795021147449,-0.03712985385393983,10.878294465952141
0.5391502722824929,0.44501772432573106,0.3098160946179226,-0.12212401001204379,-0.09482396986469177,-0.033310287087614666,11.833501657057342
0.40970858588785986,0.3427840931513065,0.2746541583947211,-0.10564840140756149,-0.08502396513682288,-0.029404381497347257,12.95652182495402
0.28767402884690135,0.24283625750275672,0.23837872810470678,-0.07858447802447398,-0.06548380977160875,-0.025444165223314948,14.281810287087783
0.18644229141471186,0.15747833135591183,0.2017575225509975,-0.05217861279840337,-0.04446452728558507,-0.02149373635424004,15.846131609626847
0.11060545211520101,0.09258617064974482,0.16560488689744537,-0.031233419981832555,-0.026778991527620807,-0.01762266997874537,17.700838153061405
0.05871779821938918,0.04824682998175003,0.13052804942468144,-0.016626808084159447,-0.0141154125870492,-0.013882124426836439,19.93828407890653
0.05770054546448332,0.04738341690445824,0.12967411088463937,-0.016339667456730867,-0.013865548121617274,-0.013791176761988013,20.0
0.05770054546448332,0.04738341690445824,0.12967411088463937,-0.016339667456730867,-0.013865548121617274,-0.013791176761988013,20.0
0.0560943139489647,0.04602034723816987,0.12822352117273045,-0.01725644460209102,-0.014645005706896003,-0.016527672339898377,20.0955141581524
0.0382571972352061,0.030869635473847273,0.10436530386756815,-0.01817002229690912,-0.015437253329606057,-0.029822446546473216,21.05065573967641
0.023144535357418703,0.01807511781286948,0.07579013896129719,-0.013257202464155748,-0.011154858028197642,-0.028761949551810134,22.003526298663683
0.011876105256402668,0.008704556743750454,0.048056577740128864,-0.00773602064962918,-0.006317415362107874,-0.02190513684621211,23.08972468397179
0.005276033804791384,0.0034449838678162438,0.02692892533820248,-0.0038018177028609768,-0.0029161706485105396,-0.014102467927558895,24.270394068244865
0.0019823255028790163,0.001031536260491587,0.013066711756124366,-0.001570575642333671,-0.0010660681073568427,-0.007770175163262795,25.563857979853836
0.0005794435053544263,0.00016194847694720436,0.005109127627940047,-0.0005134810497916013,-0.0002663293197042435,-0.0035184148849190956,27.031800936421867
0.00010795847744462931,-3.087580582556489e-05,0.0013357914167448945,-0.00011529706953668494,-2.138052958952912e-05,-0.0011715094232356126,28.77145421607212
2.455476818721342e-05,-3.3375399121780606e-05,0.00038057233040489477,-3.4562205827438845e-05,8.825389008461956e-06,-0.00047067165210236286,30.0
2.455476818721342e-05,-3.3375399121780606e-05,0.00038057233040489477,-3.4562205827438845e-05,8.825389008461956e-06,-0.00047067165210236286,30.0
2.0003034741993907e-05,-3.203035962474415e-05,0.00031815506622816947,-2.9718281166121566e-05,1.0074030543943042e-05,-0.0004106209211764126,30.14184619600159
-4.80190597829029e-07,-1.5920547559262444e-05,1.1401354436922542e-05,-4.798010154262973e-06,1.0060030053181381e-05,-8.980854912824638e-05,31.560308156017502
-2.4817550715781134e-06,-5.3898806452242975e-06,-4.243405645220112e-05,4.320028926463532e-07,4.6651101631487315e-06,-5.583746829183718e-06,33.00379536161085
-1.1940320117482398e-06,-8.607155065853728e-07,-3.286764268684444e-05,6.936774565122273e-07,1.1699992742871064e-06,9.857014881019042e-06,34.708445711219355
-2.5305880047696405e-07,1.0505630715705988e-07,-1.4623677073481898e-05,2.049902345410932e-07,4.780003618822101e-08,6.279254135373822e-06,36.80025648872837
