x,y,z,vx,vy,vz,t
0.5,-0.5,0.0,0.0010000000474974513,-0.0010000000474974513,0.0,0.0
0.48445117473602295,0.4764934480190277,0.1956043243408203,-0.0004121042729821056,7.078792987158522e-05,0.0013509845593944192,0.0
0.48439719493103717,0.47649511938473815,0.19577165706565902,-0.00045878173345105175,-4.382045194549071e-05,0.0013486665261396153,0.12396616919843487
0.48353818397688236,0.47573080990255234,0.19742912216587724,-0.0009278024444448887,-0.0011889841030569325,0.0013253507174831962,1.3636278611827835
0.47762453150074935,0.465315475861447,0.20212175181106784,-0.0023328524892298292,-0.004536031161563148,0.0012550302969157343,5.0
0.47762453150074935,0.465315475861447,0.20212175181106784,-0.0023328524892298292,-0.004536031161563148,0.0012550302969157343,5.0
0.477258512474037,0.4646124686206723,0.20230877625486413,-0.002436082824740159,-0.0046236008957616,0.001181784634441333,5.153501601947464
0.47272552189835304,0.4568386826361182,0.20356782694405712,-0.003470704233292819,-0.005507556653418476,0.0004627963897021525,6.688517621422101
0.45752240601876903,0.4353714690649308,0.20264635326091127,-0.005713042908164637,-0.0074718017008743795,-0.0009974594383568318,10.0
0.45752240601876903,0.4353714690649308,0.20264635326091127,-0.005713042908164637,-0.0074718017008743795,-0.0009974594383568318,10.0
0.4565987050049694,0.43416643986008224,0.2024809745603688,-0.005818043718913503,-0.007571299006563047,-0.001066993314227217,10.160210631319849
0.44643590780394793,0.4212319807305252,0.20022649163473025,-0.0068689435255375195,-0.008579672927063022,-0.001740720521341197,11.76231694451834
0.42076124293318345,0.39005114409312946,0.19255198117924377,-0.008988398188186317,-0.010702016565643489,-0.002967662464124323,15.0
0.42076124293318345,0.39005114409312946,0.19255198117924377,-0.008988398188186317,-0.010702016565643489,-0.002967662464124323,15.0
0.41910786004851336,0.38808357824733436,0.1920037050675601,-0.00910387591787194,-0.010828320800021109,-0.0030317664661808556,15.182772122908398
0.40141686255359293,0.3671217319924023,0.1859051773564901,-0.010252417609097692,-0.012117522807559638,-0.003627445164271937,17.01049335199238
0.3680128205871709,0.32760776261582586,0.17384160169773205,-0.012079843621394491,-0.014344580025791188,-0.004396339268988469,20.0
0.3680128205871709,0.32760776261582586,0.17384160169773205,-0.012079843621394491,-0.014344580025791188,-0.004396339268988469,20.0
0.36568388397256757,0.3248431015625821,0.17299382426809987,-0.01220411091338387,-0.014482862163039428,-0.00444323800540163,20.191808366390788
0.3410961954964419,0.29570950635082954,0.16408377786140452,-0.013425575167285144,-0.015908939250071866,-0.004816426791657424,22.109892030298667
0.2998520388681198,0.24639286288068415,0.14983887970775292,-0.015021040966031308,-0.018272472260255683,-0.00490973166909386,25.0
0.2998520388681198,0.24639286288068415,0.14983887970775292,-0.015021040966031308,-0.018272472260255683,-0.00490973166909386,25.0
0.2970089915103018,0.24295435184913708,0.14890966848432302,-0.015032843639582006,-0.01807706036571325,-0.00491282649827702,25.189191344936155
0.26862872905298313,0.21059494048450017,0.13966272634814983,-0.014895791384745104,-0.016140068576509625,-0.004833443680204162,27.08110479429771
0.22630673751490452,0.16764634031093345,0.12600459618458204,-0.013988744192614883,-0.013332249348510676,-0.004499543381530901,30.0
0.22630673751490452,0.16764634031093345,0.12600459618458204,-0.013988744192614883,-0.013332249348510676,-0.004499543381530901,30.0
0.22374851919624097,0.16521630472518692,0.12517884968015572,-0.013906361125074065,-0.013165514605602061,-0.004504306608178103,30.183415304360505
0.19904877996645398,0.14256890126814442,0.11692510786725413,-0.013004144642465033,-0.011543790367293237,-0.004473712991014503,32.01756834796555
0.16275657290673362,0.11185576962071533,0.10393149441328754,-0.011288040718023383,-0.009089992686894408,-0.004203762726901153,35.0
0.16275657290673362,0.11185576962071533,0.10393149441328754,-0.011288040718023383,-0.009089992686894408,-0.004203762726901153,35.0
0.1607541322653621,0.11024777477075892,0.10318159978086174,-0.011176363651767624,-0.008949535236184213,-0.004208771383368969,35.178275671694706
0.14185180867179928,0.0955220660010348,0.0956772290368717,-0.01001683175119785,-0.007582141953234598,-0.0041896052045137305,36.96103238864177
0.1146052978164256,0.07582008227240669,0.08331099847139915,-0.007884544810516212,-0.0054221496890546825,-0.0038981004300718885,40.0
0.1146052978164256,0.07582008227240669,0.08331099847139915,-0.007884544810516212,-0.0054221496890546825,-0.0038981004300718885,40.0
0.11325552596476121,0.07489417441213243,0.0826372125019712,-0.007755864669547649,-0.005306922994503436,-0.00390914738212626,40.17259944011542
0.10099915503582456,0.0667086464810715,0.07584924734481029,-0.006436737105280862,-0.004189258934989741,-0.0039273776785425695,41.898593841269616
0.08474875567140273,0.05649899286628252,0.06421383065658748,-0.004186248385451083,-0.002567409694085917,-0.0034790162710146974,45.0
0.08474875567140273,0.05649899286628252,0.06421383065658748,-0.004186248385451083,-0.002567409694085917,-0.0034790162710146974,45.0
0.08409818569450082,0.05608750001777656,0.06367195595504678,-0.004174600727226547,-0.0027209713971674803,-0.0034849593824762375,45.15562131774847
0.07771093627542155,0.050659695324482945,0.0582105822467925,-0.004021275300097569,-0.004253440086318961,-0.003528502444820618,46.71183449523316
0.06880907824990605,0.0380364830433502,0.04996449212565543,-0.0034257800737226103,-0.0064459253713126195,-0.003453049580786495,49.05412629350141
0.06577282319795293,0.03182987295438174,0.0467723281992967,-0.00303033666818799,-0.006479666435607833,-0.0032929060694702706,50.0
0.06577282319795293,0.03182987295438174,0.0467723281992967,-0.00303033666818799,-0.006479666435607833,-0.0032929060694702706,50.0
0.06528874700777551,0.030806538216498973,0.046246433977440514,-0.00302388666102758,-0.006319149418945479,-0.0032843250318021788,50.159910982354525
