x,y,z,vx,vy,vz,t
1.0,1.0,1.0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
1.0,1.0,1.0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
0.9999977357335595,0.9999977615468875,0.999997643560907,-0.0011591557890180296,-0.0011470782386509666,-0.0012022698052228684,0.004271050769460524
0.9996848167570196,0.999687888712006,0.9996739067968393,-0.013383586501091626,-0.01325401006694929,-0.013842401470919611,0.046981558464065765
0.97270493077353,0.9729692942918479,0.971811830606011,-0.10426051112301898,-0.10325042802539491,-0.10757522451794274,0.4740866354101182
0.8584390490470406,0.8597918003476838,0.8542001897400352,-0.17270232720232537,-0.17109809606068424,-0.17736462318576196,1.2554057189598105
0.6955103673975966,0.6982834899176592,0.687394080984347,-0.17677524417808851,-0.17535818649851365,-0.1803892542435591,2.1668473082938773
0.5231837266089934,0.5271487352283544,0.512253194290844,-0.14828226822183188,-0.14745332480581225,-0.15002685926507262,3.2186453268271857
0.36435037919993185,0.3689218936205498,0.352393424116302,-0.10896131267471618,-0.1087785110909073,-0.10900148056775547,4.456012129889978
0.23520529489637296,0.2396672507366862,0.22405188741180596,-0.07211651030539575,-0.07239906021754414,-0.07110850583127318,5.897937258272552
0.13916887088517327,0.14293223738229288,0.13012754779146996,-0.04312395309311999,-0.043615897197493717,-0.041759262004343045,7.598179798697489
0.07349899658697834,0.07623079344721582,0.06717000664824847,-0.02286258543771034,-0.02334602085332546,-0.021644144979737833,9.652859401441903
0.06597455943983654,0.06854104052069183,0.0600600134952618,-0.020529754321929723,-0.020998399548402998,-0.01936099676440608,10.0
0.06597455943983654,0.06854104052069183,0.0600600134952618,-0.020529754321929723,-0.020998399548402998,-0.01936099676440608,10.0
0.06389174534346154,0.0664037656063927,0.0580920622745558,-0.02162356483126124,-0.022252994076946964,-0.020463739974287656,10.098703150284415
0.04313849208240832,0.04477582328944035,0.03840739596483233,-0.02217317477412999,-0.02324280945979633,-0.020944246064059514,11.001451293320265
0.026123352576493706,0.026934600885494014,0.02249052054281921,-0.01623319999028261,-0.01700228264348173,-0.014988607600358458,11.880076850963125
0.01339483969191418,0.01364355253894987,0.010931303674105308,-0.009575936107263965,-0.009952863646519487,-0.008502990272330374,12.877222102312421
0.005908158552823581,0.005904952204770118,0.0044414923991765946,-0.004763852715167871,-0.004884890228305173,-0.00398998735292089,13.952815991764014
0.002158083409495804,0.0020916601521672185,0.0014098684476651722,-0.001979117828899791,-0.001986820680654322,-0.0015140354806718733,15.123726737881727
0.000573919903401406,0.0005224035494612051,0.00026706907934077894,-0.0006356085491232108,-0.0006151426250893192,-0.0004115720853382094,16.444139480847703
6.359758243867767e-05,4.153481896862623e-05,-2.1745005761986634e-05,-0.00012292922505760626,-0.00010852890548438516,-4.645426049896086e-05,18.027899294540862
-1.5248651744096043e-05,-2.2685894226368277e-05,-3.4615791924037705e-05,-1.3225019272644539e-05,-6.911289401561189e-06,9.915996089675643e-06,19.478169396127726
-1.8800700482284742e-05,-2.3472529737260024e-05,-2.86111244405042e-05,-1.7070648370005679e-06,2.665711459120371e-06,1.2392337441314944e-05,20.0
-1.8800700482284742e-05,-2.3472529737260024e-05,-2.86111244405042e-05,-1.7070648370005679e-06,2.665711459120371e-06,1.2392337441314944e-05,20.0
-1.8819158431813e-05,-2.255753485087382e-05,-2.5706282920004577e-05,1.3653715352225717e-06,4.9721597510338345e-06,1.2302574906575166e-05,20.234572501324447
-7.387885107658685e-06,-7.679344932508563e-06,-6.391066995095493e-06,4.413076595772374e-06,4.841146197460614e-06,4.729245152938436e-06,22.340552316685677
-1.759545432196323e-06,-1.7390520332603525e-06,-1.1624436014984308e-06,1.4046937897123137e-06,1.4264432814729978e-06,1.1055675779660882e-06,24.313097597106854
2.718608054072131e-08,2.2347205421808654e-08,3.467181517581799e-08,-1.3585741135077205e-08,-1.2195282918205422e-08,-2.1844802798642423e-08,27.16328443419429
