x,y,z,vx,vy,vz,t
0.5,-0.5,0.0,0.0010000000474974513,-0.0010000000474974513,0.0,0.0
0.16688786447048187,0.6800886988639832,0.09812119603157043,0.0006682057282887399,0.0012182240607216954,0.00026349828112870455,0.0
0.1669800603182509,0.6802512494956129,0.09815702054228553,0.0006363655935204749,0.0010818850397508763,0.00024342164625589262,0.1413417998286905
0.16765306949906764,0.6808172280470152,0.09835914109852187,0.00031507138972610094,-0.0002808079718211976,4.254911856806367e-05,1.5547597981155956
0.1479651733052667,0.5809037663787006,0.08472077676294183,-0.003189180008982107,-0.013834218987822569,-0.0019746241843791945,15.688939780984645
0.13278626669398158,0.5168608832925862,0.07552054582164909,-0.004292891534136438,-0.017702688324894324,-0.002556271098218779,19.7501438425312
0.13278626669398158,0.5168608832925862,0.07552054582164909,-0.004292891534136438,-0.017702688324894324,-0.002556271098218779,19.7501438425312
0.1319581405241939,0.5134499882366286,0.07502784476535382,-0.004347306201188339,-0.017884586210588936,-0.002584283064750652,19.941835658247392
0.1230999300025127,0.4774242412601892,0.06980545239719972,-0.004896277593952332,-0.019702135543072916,-0.0028644744802728715,21.858753815409294
0.06455194313932713,0.2523198949358135,0.036699584700835494,-0.007669442560336221,-0.0285215559749644,-0.004227782115942446,31.193231360430126
0.028915021473607902,0.12125678743232407,0.017228465318000916,-0.008918104955911818,-0.032578273961931706,-0.004845437430116308,35.48374493771506
-0.009868745621468937,-0.02406972380256825,-0.0042249209144965445,-0.008728644830749772,-0.03292519000661718,-0.0048319980834176275,39.77425851499999
-0.030496229929796934,-0.10141849905269583,-0.015554155653659953,-0.008210142387723527,-0.030571356839291443,-0.004469399764309816,42.21050455000591
-0.030496229929796934,-0.10141849905269583,-0.015554155653659953,-0.008210142387723527,-0.030571356839291443,-0.004469399764309816,42.21050455000591
-0.03164840830042973,-0.10570681825923195,-0.016181036451276814,-0.008181006428227293,-0.030435223455447587,-0.0044487480144478515,42.351090010125475
-0.04294517339069773,-0.1475371914279631,-0.022290484691400585,-0.007890035131477978,-0.029073514661266005,-0.004242865835437362,43.756944611321146
-0.13257999118815625,-0.46069181307416784,-0.0676283576029591,-0.004784951355146941,-0.015493616034157939,-0.0022134466661507964,57.81549062327785
-0.15993342639640332,-0.5452353956507612,-0.07956940511789205,-0.0030571109123402667,-0.008821089906996548,-0.0012211030147284401,64.77130504439162
-0.15993342639640332,-0.5452353956507612,-0.07956940511789205,-0.0030571109123402667,-0.008821089906996548,-0.0012211030147284401,64.77130504439162
-0.16048231829043447,-0.5468157544751872,-0.07978797738052139,-0.0030102846908229754,-0.008648086161026436,-0.0011949797298994574,64.95223621126458
-0.16550199629974444,-0.5608986294439219,-0.08171391262836308,-0.0025368674547896703,-0.006919447135195403,-0.0009340188712959904,66.7615478799941
-0.16530466001264854,-0.5306331014347951,-0.07522481419366618,0.0027156508920925465,0.010219087220111635,0.0016376258546811847,84.8546645672893
-0.15763002333437537,-0.5025445107286224,-0.07075815081196263,0.003504754167589726,0.01253586253895581,0.001980559367080483,87.3233591159501
-0.15763002333437537,-0.5025445107286224,-0.07075815081196263,0.003504754167589726,0.01253586253895581,0.001980559367080483,87.3233591159501
-0.15697182913188099,-0.5001940903449716,-0.07038697425358022,0.003565030016462816,0.012710370101178432,0.002006303941877374,87.5095587723926
-0.1497691739030067,-0.47490382044801516,-0.06641220623211298,0.004173043083283409,0.014453817426904334,0.002262742613438294,89.37155533681756
-0.09204362874012154,-0.28652511005238157,-0.03747866791946666,0.00754991938376488,0.023660855359407144,0.0035758419550758853,99.25334828480024
-0.04605849664736498,-0.14510332731379952,-0.016397864736003586,0.009468885696758125,0.028680336760159453,0.004201009599468736,104.65742613631753
-0.019543880045346882,-0.06510376959887071,-0.004922493796895376,0.010290270716498805,0.031187879401032754,0.004256927583117188,107.33003279277492
0.00557679968723105,0.011701060463608665,0.004884643008547376,0.009596286017869961,0.02932349613958043,0.003614179426316893,109.8492495424199
0.00557679968723105,0.011701060463608665,0.004884643008547376,0.009596286017869961,0.02932349613958043,0.003614179426316893,109.8492495424199
0.0065243193653131,0.014595743239045911,0.005241171076021694,0.009569969792175332,0.02922957651917837,0.003597636217760679,109.94812333762953
0.015857353054529927,0.04303089178894039,0.008719775017982023,0.009309293275996606,0.028287863549201018,0.0034411612654088887,110.9368612897258
0.07351848191057175,0.21458787382896866,0.029050440358099498,0.0074894448664251986,0.021730020545841517,0.00251193187868997,117.79662722531212
0.15278354044262832,0.43122843420653706,0.05274260980343738,0.0031889599785388098,0.007764281561275437,0.0007354848766294717,132.501669826406
0.15278354044262832,0.43122843420653706,0.05274260980343738,0.0031889599785388098,0.007764281561275437,0.0007354848766294717,132.501669826406
0.15334394756812367,0.43259011191435487,0.05287113698242275,0.0031331250946510995,0.007597168159273112,0.0007144666398390821,132.67895493514825
0.15840045713857276,0.4445784275074523,0.0539519896315268,0.002569725234834724,0.005927661190202393,0.0005051263848777444,134.45180602257093
0.15089242476434772,0.4027232890596574,0.04489576829564347,-0.0035692570777428444,-0.010596770432499677,-0.001496386716604446,152.18031689679773
0.13890758720438098,0.36794799916995086,0.04008694590668969,-0.004664378576716797,-0.013281085665805152,-0.0018043233159179364,155.09290873649786
0.13890758720438098,0.36794799916995086,0.04008694590668969,-0.004664378576716797,-0.013281085665805152,-0.0018043233159179364,155.09290873649786
0.1380349947928112,0.365466260908472,0.0397501464700855,-0.004735092828451034,-0.013451880444950342,-0.0018236313610064117,155.27857745154836
