x,y,z,vx,vy,vz,t
1.0,1.0,1.0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
1.0,1.0,1.0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
0.9999906528417712,0.9999918003404209,0.9999955391944328,-0.0014132525473328794,-0.001252464085827664,-0.0007263719036185073,0.014198911584287132
0.9987687165498615,0.9988937183555313,0.9993366111908795,-0.015484176199062904,-0.013976618937492524,-0.008372966809691929,0.15618802742715845
0.9642130565382858,0.9666749069484355,0.9807718988308811,-0.06599286914741656,-0.06279074619569308,-0.035309371469953874,0.9406318518315223
0.8824906954309562,0.8866697568056306,0.9370295881277637,-0.0901009932931562,-0.09027020894354443,-0.04841480598197391,1.9536321055746169
0.7692740924413303,0.7706882671776226,0.8752916090879059,-0.0924341681563333,-0.09647067210945266,-0.05136470725096581,3.1747132517103385
0.6412616631471183,0.6352616332203164,0.8018451202342027,-0.08255522800953272,-0.08824149814261405,-0.04914625988309153,4.628707784726803
0.5087742642180412,0.49317040379230187,0.7188476076229157,-0.06731440437166598,-0.07219129747061313,-0.044630877813150116,6.39663220001042
0.38095664441601784,0.3571086611341666,0.6279090017692484,-0.05086259695216851,-0.053542588187594845,-0.03910096923725932,8.570423090875655
0.3146961930014196,0.28798894234540373,0.5744107659232015,-0.04209584271319335,-0.043459527563283765,-0.03578823366851007,10.0
0.3146961930014196,0.28798894234540373,0.5744107659232015,-0.04209584271319335,-0.043459527563283765,-0.03578823366851007,10.0
0.3105897309789476,0.2838935731096701,0.5706182842727286,-0.048960443566430124,-0.04738656352766621,-0.048241213248154086,10.090082492694222
0.24597204219261004,0.23033706708375148,0.48679180432825575,-0.08595969124767976,-0.06618425532415277,-0.12468010742148165,10.990907419636443
0.12288353483204838,0.1383497783628182,0.2892023965580682,-0.0753380816217234,-0.05631854164184416,-0.13237837178144024,12.43981025009703
0.034189056714263255,0.06825557930582722,0.11861539477238581,-0.03903934527394562,-0.03424505558947856,-0.08473379751215057,13.989666204987923
-0.004229725831447505,0.028275090840620222,0.02293078935464933,-0.011598804808560265,-0.0169366480768199,-0.03734007496808646,15.593437134538146
-0.011463202417175071,0.010685057577016974,-0.010776533498071159,-2.16235504634215e-05,-0.0077009923321290485,-0.010923268314542378,17.07808394502452
-0.008676659429268969,0.003323838442304705,-0.016853115539870733,0.0030433002461585376,-0.0031620514796217147,0.0005956570005453861,18.504083664713043
-0.00420514481815873,0.00043716805326485687,-0.0126631526893204,0.0026211177280606062,-0.0010107859610131516,0.00400378686062949,20.0
-0.00420514481815873,0.00043716805326485687,-0.0126631526893204,0.0026211177280606062,-0.0010107859610131516,0.00400378686062949,20.0
-0.0038985362268162452,0.00032486152379488905,-0.012184744040231111,0.0025275116108953158,-0.0008779890061683015,0.004028452068814716,20.119068862985962
-0.001542157107588846,-0.00018958809959357674,-0.00761078894387478,0.0014213228753374397,-0.0001318552166861027,0.003466603140215969,21.309757492845584
-0.0003479484088435166,-0.0002000936527225501,-0.003947568213798715,0.000542519371195153,5.930146237298332e-05,0.0022915576723777243,22.579188492056264
4.184326871791214e-05,-0.00011103556261481763,-0.001663205885580978,0.00011835332507480136,6.298405561895503e-05,0.0012479893802647545,23.890878513423136
8.7890928591639e-05,-4.160647909549683e-05,-0.0004250893175490446,-1.94300742042397e-05,3.169165910379228e-05,0.0005138470061397425,25.357524805909115
3.7908707725976704e-05,-8.48328778608763e-06,6.65161862102875e-05,-2.6017274586026502e-05,8.930288093688206e-06,0.00010966362483794649,27.121707162361407
5.077358598721991e-06,-1.6671133807899077e-07,0.00012119857711979916,-7.234136960235039e-06,1.035077284098027e-06,-2.055911982507764e-05,29.165940054534673
8.964219113930173e-07,3.258262922394202e-07,9.926917168211484e-05,-3.1635715605426083e-06,2.56680585279752e-07,-2.979524641780327e-05,30.0
8.964219113930173e-07,3.258262922394202e-07,9.926917168211484e-05,-3.1635715605426083e-06,2.56680585279752e-07,-2.979524641780327e-05,30.0
2.1422268039773576e-07,3.733999438263671e-07,9.17720916501758e-05,-2.347870776894297e-06,1.319778430188512e-07,-3.035833891807525e-05,30.248750186725488
-9.57028678140349e-07,1.6346334713866676e-07,2.9056943913524763e-05,4.95673980818655e-07,-1.0595896430664009e-07,-1.7046316357330407e-05,32.736252053980365
