x,y,z,vx,vy,vz,t
0.5,-0.5,0.0,0.0010000000474974513,-0.0010000000474974513,0.0,0.0
0.5,-0.5,0.0,0.0010000000474974513,-0.0010000000474974513,0.0,0.0
0.5002199147272368,-0.500219984455827,0.0,0.0009842170232370413,-0.000984843591492672,0.0,0.2216641230085544
0.5022269692622825,-0.5022347173029479,0.0,0.0008268076468368793,-0.0008328520177446281,0.0,2.4383053530940986
0.5041130004430895,-0.5041422320072576,0.0,0.000645850415379031,-0.0006562359069962239,0.0,5.0
0.5041130004430895,-0.5041422320072576,0.0,0.000645850415379031,-0.0006562359069962239,0.0,5.0
0.5042492059833144,-0.5042806828833512,0.0,0.0006308220575858362,-0.0006414799961880761,0.0,5.213376053491798
0.5054351861931083,-0.5054917276592155,0.0,0.0004809306666296027,-0.0004935283108607308,0.0,7.347136588409777
0.5064649159286264,-0.5065559265611682,0.0,0.00029556902214065886,-0.0003085910106345284,0.0,10.0
0.5064649159286264,-0.5065559265611682,0.0,0.00029556902214065886,-0.0003085910106345284,0.0,10.0
0.5065236222754042,-0.5066172771762363,0.0,0.00028139558681870283,-0.0002943592019197334,0.0,10.203501067785668
0.5069523033649839,-0.5070712414713286,0.0,0.0001400187361049278,-0.0001516881821636236,0.0,12.238511745642347
0.5070752317524678,-0.5072216698099563,0.0,-5.078877011515753e-05,4.2936217192961814e-05,0.0,15.0
0.5070752317524678,-0.5072216698099563,0.0,-5.078877011515753e-05,4.2936217192961814e-05,0.0,15.0
0.5070640306656071,-0.5072119637360972,0.0,-6.42042069574603e-05,5.671043385329593e-05,0.0,15.194811727160316
0.5068085012899457,-0.5069670998423137,0.0,-0.00019803135463617252,0.00019477112665522146,0.0,17.142928998763473
0.5059635667466564,-0.5061201852712827,0.0,-0.0003932249040645609,0.000398289472262803,0.0,20.0
0.5059635667466564,-0.5061201852712827,0.0,-0.0003932249040645609,0.000398289472262803,0.0,20.0
0.5058809754218303,-0.5060364770292618,0.0,-0.0004072730746485142,0.00041303616553321705,0.0,20.20634957910616
0.5048958902274314,-0.5050317777082105,0.0,-0.0005473894317920093,0.0005608535946529166,0.0,22.269845370167758
0.5031494954578057,-0.5032325117169747,0.0,-0.0007317552372448706,0.0007573989207418487,0.0,25.0
0.5031494954578057,-0.5032325117169747,0.0,-0.0007317552372448706,0.0007573989207418487,0.0,25.0
0.5029900510637658,-0.5030674206554328,0.0,-0.0007462754063423641,0.000772978044232651,0.0,25.215752312168767
0.5012236044223523,-0.5012313594325865,0.0,-0.0008910811689124374,0.0009291434834355921,0.0,27.373275433856442
0.4986524770893528,-0.4985400715658105,0.0,-0.0010664102076172887,0.0011201808274154046,0.0,30.0
0.4986524770893528,-0.4985400715658105,0.0,-0.0010664102076172887,0.0011201808274154046,0.0,30.0
0.49841224331840456,-0.49828764865695646,0.0,-0.0010812934812134691,0.0011364969849341849,0.0,30.223712078572266
0.49582710855075796,-0.49556235633869067,0.0,-0.001229706052915981,0.0013000495873659965,0.0,32.46083286429493
0.49249177973665864,-0.4920247425412436,0.0,-0.0013972360595700326,0.0014865366124662577,0.0,35.0
0.49249177973665864,-0.4920247425412436,0.0,-0.0013972360595700326,0.0014865366124662577,0.0,35.0
0.49216783904536937,-0.4916800009008779,0.0,-0.0014124017355199147,0.0015035168892206829,0.0,35.230592383236086
0.4887364463710623,-0.48801690623041066,0.0,-0.0015636200544036022,0.0016737211551483841,0.0,37.53651621559695
0.4846863973490235,-0.48366893522429416,0.0,-0.0017242965415336388,0.00185635142063204,0.0,40.0
0.4846863973490235,-0.48366893522429416,0.0,-0.0017242965415336388,0.00185635142063204,0.0,40.0
0.48427662612933126,-0.4832276613448267,0.0,-0.0017396802770788314,0.001873933988329508,0.0,40.2365899536222
0.4799791074668253,-0.47858579378286126,0.0,-0.0018930669927039326,0.002050165307110014,0.0,42.6024894898442
0.4752549567132254,-0.47345567931589483,0.0,-0.002047675221905941,0.002229492043444747,0.0,45.0
0.4752549567132254,-0.47345567931589483,0.0,-0.002047675221905941,0.002229492043444747,0.0,45.0
0.4747579471070326,-0.47291439460786155,0.0,-0.00206322212851059,0.0022476190825093693,0.0,45.24180094790995
0.46958147864425537,-0.46726013314334613,0.0,-0.002218234932579066,0.002429292574346857,0.0,47.65981042700946
0.46421561080750323,-0.46136872245154426,0.0,-0.002367478657698485,0.002605803938851993,0.0,50.0
0.46421561080750323,-0.46136872245154426,0.0,-0.002367478657698485,0.002605803938851993,0.0,50.0
0.4636306868061872,-0.4607247472388469,0.0,-0.0023831387630404975,0.002624416493104113,0.0,50.24625170945992
0.4575697412525137,-0.4540325696911362,0.0,-0.002539285345280461,0.0028109352244441136,0.0,52.70876880405911
0.4515859140029831,-0.4473926464230169,0.0,-0.0026838405344448047,0.002985107192875648,0.0,55.0
0.4515859140029831,-0.4473926464230169,0.0,-0.0026838405344448047,0.002985107192875648,0.0,55.0
0.45091321568704856,-0.4466442437783567,0.0,-0.002699565595501404,0.003004141007840225,0.0,55.249915436354996
0.4439704755775339,-0.43889826171310864,0.0,-0.002856372089407296,0.003194854059911401,0.0,57.74906979990496
0.4373826730308855,-0.43151300747503457,0.0,-0.002996927289929349,0.0033671908441501564,0.0,60.0
0.4373826730308855,-0.43151300747503457,0.0,-0.002996927289929349,0.0033671908441501564,0.0,60.0
0.43662328653192894,-0.4306595865131398,0.0,-0.00301266860676995,0.003386572941947482,0.0,60.252724591631036
0.4288109957238483,-0.4218556601480605,0.0,-0.0031696580217322303,0.003580740849098084,0.0,62.7799705079414
