x,y,z,vx,vy,vz,t
1.0,1.0,1.0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
1.0,1.0,1.0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
0.9999986169935906,0.9999991861620356,0.9999980614313246,-0.0011279966847072306,-0.0007049788321111438,-0.0015409290006221505,0.0026891407253323094
0.9998049853206307,0.9998729132979259,0.9997385957297219,-0.013214626642095401,-0.008656693329688065,-0.01767248519167063,0.029580547978655405
0.9817247555771554,0.9877401601779623,0.9757770175811179,-0.11595594610033991,-0.0788154848264534,-0.15291036664995417,0.29849462051188635
0.8408681081571932,0.8869580559267775,0.7943613827479662,-0.2601374435561101,-0.1938844092353736,-0.3279338996875651,1.0
0.8408681081571932,0.8869580559267775,0.7943613827479662,-0.2601374435561101,-0.1938844092353736,-0.3279338996875651,1.0
0.8136626361756434,0.8658720095264008,0.7607071195046562,-0.2711082791263272,-0.21748487117475876,-0.32937935849028926,1.102348004157181
0.5528974297665474,0.6222973713567139,0.4796608578635534,-0.29025652656798306,-0.29230746955733344,-0.2832178305236756,2.0
0.5528974297665474,0.6222973713567139,0.4796608578635534,-0.29025652656798306,-0.29230746955733344,-0.2832178305236756,2.0
0.5179311975547735,0.5867913568199786,0.44584165490871747,-0.28369233767878543,-0.29030056719532243,-0.271959731621797,2.121813598101015
0.29552816810781635,0.352447522569368,0.24488583107288348,-0.21913220478574025,-0.2344507035912315,-0.18561185815225467,3.0
0.29552816810781635,0.352447522569368,0.24488583107288348,-0.21913220478574025,-0.2344507035912315,-0.18561185815225467,3.0
0.2714034929837412,0.32667929739515633,0.22457598868667838,-0.20938449596038702,-0.22328040123068232,-0.17519193687730952,3.1125922811357696
0.11945933395036662,0.16605329034178717,0.10251992817765199,-0.1343099445430708,-0.1411746451776766,-0.10323968747048311,4.0
0.11945933395036662,0.16605329034178717,0.10251992817765199,-0.1343099445430708,-0.1411746451776766,-0.10323968747048311,4.0
0.10576996730956915,0.15166535996452093,0.09200573126660254,-0.12554892968892511,-0.1319743736510334,-0.09635877062514468,4.105378014623075
0.022974201025461008,0.0631045258635097,0.02837426530032444,-0.06333309387097547,-0.07076258750352447,-0.049214912647169616,5.0
0.022974201025461008,0.0631045258635097,0.02837426530032444,-0.06333309387097547,-0.07076258750352447,-0.049214912647169616,5.0
0.017287650320635204,0.0566926000139105,0.0239257366513908,-0.057801161538519226,-0.06581637103873744,-0.04553818893178631,5.093927014285721
-0.015502986559841354,0.014465349305899745,-0.004030496451591824,-0.018625103436851857,-0.03087417895147762,-0.01861297511017013,6.0
-0.015502986559841354,0.014465349305899745,-0.004030496451591824,-0.018625103436851857,-0.03087417895147762,-0.01861297511017013,6.0
-0.01700836298699293,0.011874758490476802,-0.005574003271834396,-0.015939335631000855,-0.028572913157409358,-0.016809713327781126,6.087190914996513
-0.022205772605344024,-0.00506937685256941,-0.013967187402989287,0.0014346632202208894,-0.012050873361214128,-0.0038673887403640056,6.959100064961642
-0.02213739386725513,-0.005551126068574086,-0.014116881739328447,0.001904884460218117,-0.011509426834018923,-0.003455128584185557,7.0
-0.02213739386725513,-0.005551126068574086,-0.014116881739328447,0.001904884460218117,-0.011509426834018923,-0.003455128584185557,7.0
-0.021936007667303196,-0.006482919625194755,-0.014375729701768187,0.0028290317327081763,-0.010487534152647242,-0.002662400024700823,7.084762744293384
-0.017084902941983216,-0.011972076402165695,-0.014130540144754566,0.007401400445188981,-0.0032749842502246326,0.0024801077722690795,7.932390187227222
-0.01658115288506594,-0.012180251174884764,-0.013954875558807265,0.007495419872608403,-0.0028868553121211248,0.0027127531631801734,8.0
-0.01658115288506594,-0.012180251174884764,-0.013954875558807265,0.007495419872608403,-0.0028868553121211248,0.0027127531631801734,8.0
-0.015774822865583463,-0.012458735782512784,-0.013647396780036262,0.0075916093320377,-0.0023360159477341554,0.0030363981605643748,8.10681118107924
-0.009263936060355003,-0.013011190235890592,-0.010240000661564039,0.006568917211997186,0.0006866579488556696,0.004198726959511388,9.0
-0.009263936060355003,-0.013011190235890592,-0.010240000661564039,0.006568917211997186,0.0006866579488556696,0.004198726959511388,9.0
-0.008542658708588015,-0.012921356999104227,-0.009769284419945685,0.006307551774705763,0.0009129692776456637,0.004202386771545093,9.112008655242821
-0.003945880704556545,-0.011560573342745042,-0.006227013513879392,0.004034228670167773,0.0019608833370206276,0.0036358152452349714,10.0
-0.003945880704556545,-0.011560573342745042,-0.006227013513879392,0.004034228670167773,0.0019608833370206276,0.0036358152452349714,10.0
-0.0034852368805228058,-0.011324029729573828,-0.005803555522968226,0.003742725254380905,0.002029606755073437,0.0035109723991190852,10.118484653699442
-0.0010419663084577238,-0.009422097441265573,-0.0031565819622711416,0.0019079389456079158,0.002200905909588585,0.0024814608757366304,11.0
-0.0010419663084577238,-0.009422097441265573,-0.0031565819622711416,0.0019079389456079158,0.002200905909588585,0.0024814608757366304,11.0
-0.0008335540261958528,-0.009169313369536832,-0.0028789485312766634,0.0017184570929891423,0.0021942307690468836,0.0023470999290457744,11.115004149319855
0.00016080768579081347,-0.007297367861450955,-0.0012294734185189853,0.0006337926485420473,0.0020025662880904433,0.0014160732855264526,12.0
0.00016080768579081347,-0.007297367861450955,-0.0012294734185189853,0.0006337926485420473,0.0020025662880904433,0.0014160732855264526,12.0
0.0002302787744413511,-0.007060812946052795,-0.001067120220059383,0.0005333197632175679,0.0019657773766595887,0.0013085230329738173,12.119210604672944
